location,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel
lat,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694
lon,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892
asl,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697
variable,Temperature,Temperature,Temperature,Relative Humidity,Relative Humidity,Relative Humidity,Mean Sea Level Pressure,Mean Sea Level Pressure,Mean Sea Level Pressure,Precipitation Total,Cloud Cover Total,Wind Speed,Wind Speed,Wind Speed,Wind Direction Dominant
unit,°C,°C,°C,%,%,%,hPa,hPa,hPa,mm,%,km/h,km/h,km/h,°
level,2 m elevation corrected,2 m elevation corrected,2 m elevation corrected,2 m,2 m,2 m,MSL,MSL,MSL,sfc,sfc,10 m,10 m,10 m,10 m
resolution,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily
aggregation,Minimum,Maximum,Mean,Minimum,Maximum,Mean,Minimum,Maximum,Mean,Summation,Mean,Minimum,Maximum,Mean,None
timestamp,Basel Temperature [2 m elevation corrected],Basel Temperature [2 m elevation corrected],Basel Temperature [2 m elevation corrected],Basel Relative Humidity [2 m],Basel Relative Humidity [2 m],Basel Relative Humidity [2 m],Basel Mean Sea Level Pressure [MSL],Basel Mean Sea Level Pressure [MSL],Basel Mean Sea Level Pressure [MSL],Basel Precipitation Total,Basel Cloud Cover Total,Basel Wind Speed [10 m],Basel Wind Speed [10 m],Basel Wind Speed [10 m],Basel Wind Direction Dominant [10 m]
20080517T0000,11.820529,17.350529,15.44886,68.0,91.0,78.666664,1006.4,1008.3,1007.40424,0.4,78.65417,1.5533656,14.854039,6.1994224,266.42365
20080518T0000,11.980529,15.860529,13.931362,71.0,96.0,82.625,1006.8,1009.5,1007.5833,1.7,96.166664,1.4346079,11.204646,6.6944637,325.26514
20080519T0000,10.0505295,17.330528,13.844696,71.0,98.0,87.125,1007.6,1009.7,1008.8916,1.6000001,86.333336,3.996,11.4923115,7.1939297,18.906052
20080520T0000,8.870529,17.770529,14.125945,52.0,95.0,71.791664,1007.3,1012.0,1008.89575,0.0,74.40417,6.448861,17.880579,11.396859,62.503395
20080521T0000,6.3705287,16.030529,12.003445,62.0,95.0,76.708336,1010.8,1013.6,1012.125,0.0,93.47083,0.0,10.656,5.889458,83.31504
20080522T0000,7.3805285,17.95053,13.589279,63.0,91.0,76.291664,1012.7,1014.6,1013.36664,0.0,55.69583,0.84243083,5.7507854,3.023371,40.04454
20080523T0000,9.250529,20.57053,15.958444,53.0,97.0,70.333336,1010.3,1015.9,1012.84174,0.0,37.933334,0.0,5.848678,2.8144855,74.50801
20080524T0000,9.880529,20.510529,15.160527,69.0,100.0,87.958336,1008.6,1012.4,1010.5376,3.1000001,81.291664,0.79920006,5.701209,3.5804894,65.641075
20080525T0000,13.640529,23.930529,19.017614,56.0,100.0,77.416664,1009.7,1012.8,1010.82086,0.0,72.541664,1.0983953,11.97319,5.2994213,69.9439
20080526T0000,13.560529,27.180529,19.87803,46.0,95.0,73.0,1007.0,1011.4,1009.6208,0.4,76.2125,2.7812977,15.636114,8.014155,105.16288
20080527T0000,15.340529,29.23053,22.34011,42.0,94.0,64.541664,1004.8,1011.2,1008.17505,0.0,80.85,0.84243083,16.217613,8.636505,106.615036
20080528T0000,13.810529,23.940529,19.72303,59.0,96.0,74.208336,1006.6,1013.2,1010.60834,0.0,35.141666,2.5272923,15.935085,9.23591,311.3827
20080529T0000,15.980529,23.73053,19.063446,68.0,97.0,83.666664,1007.6,1013.0,1010.03754,0.5,91.48334,0.84243083,20.008396,6.3292365,257.40228
20080530T0000,16.12053,21.79053,18.540527,70.0,92.0,81.916664,1007.2,1013.9,1010.1707,0.5,76.291664,3.6234312,18.481709,8.675625,264.67776
20080531T0000,13.760529,20.580528,17.45928,67.0,95.0,80.291664,1013.8,1016.4,1014.79584,0.3,58.295834,1.332,8.5621805,4.42368,252.57013
20080601T0000,14.180529,25.56053,19.934278,48.0,94.0,70.541664,1009.7,1016.6,1013.8957,0.0,35.554165,1.0656,12.812152,5.638355,95.400566
20080602T0000,15.840529,23.430529,19.373028,48.0,97.0,74.291664,1010.2,1013.9,1011.8208,0.0,66.762505,0.3767465,20.066835,8.450127,275.10217
20080603T0000,13.380529,20.910528,17.39678,62.0,89.0,74.291664,1014.1,1016.8,1015.16656,0.1,50.745834,2.6772869,11.191971,7.144901,266.22357
20080604T0000,13.340529,18.64053,16.149279,69.0,92.0,80.083336,1012.8,1017.2,1015.0833,1.3000001,90.666664,5.701209,15.444308,9.577178,294.1142
20080605T0000,14.220529,16.81053,15.770528,87.0,98.0,92.291664,1010.6,1013.4,1011.7459,3.3999999,100.0,2.028842,9.3392105,4.7826414,279.64264
20080606T0000,13.450529,17.73053,15.925115,84.0,95.0,89.25,1009.7,1013.3,1011.1043,3.9,100.0,0.84243083,15.574719,7.2588296,258.1207
20080607T0000,11.780529,17.780529,14.447196,71.0,89.0,82.25,1013.5,1015.6,1014.53326,3.2,94.583336,3.0374272,15.501641,9.712001,269.78568
20080608T0000,13.430529,19.170528,16.204697,75.0,97.0,88.083336,1013.9,1018.7,1016.6958,2.0,91.458336,1.0656,8.29698,4.1249933,22.983643
20080609T0000,11.8005295,21.910528,17.460112,59.0,99.0,79.458336,1017.9,1019.5,1018.8584,0.0,44.375,1.0983953,8.27128,3.285332,80.53768
20080610T0000,13.610529,23.160528,19.300531,61.0,97.0,75.916664,1018.2,1020.3,1019.35004,0.3,65.333336,0.5328,3.207881,1.8977782,357.2298
20080611T0000,14.490529,19.010529,17.255114,78.0,100.0,85.791664,1015.2,1019.2,1017.2666,1.6000001,60.666668,2.6372256,10.870295,6.05996,274.8645
20080612T0000,11.860529,20.63053,15.754696,52.0,94.0,76.041664,1008.7,1016.2,1013.075,2.6000001,63.629166,4.802594,17.5824,10.47269,295.4393
20080613T0000,9.030529,15.100529,12.426778,59.0,91.0,72.458336,1011.4,1017.3,1015.72906,0.1,43.708332,4.802594,15.574719,9.207985,319.1173
20080614T0000,9.640529,17.680529,13.426362,51.0,85.0,66.333336,1015.5,1018.1,1016.87085,0.0,76.208336,0.5328,8.360888,4.930948,290.39813
20080615T0000,10.390529,14.820529,12.744281,69.0,93.0,78.041664,1009.7,1016.6,1012.8999,2.1,100.0,0.753493,6.9263997,3.2209656,239.03624
20080616T0000,10.670529,17.65053,14.17511,65.0,95.0,80.333336,1006.6,1010.7,1008.86255,0.5,98.291664,0.2664,7.7987437,4.193952,112.804535
20080617T0000,11.500529,18.20053,14.869698,75.0,96.0,86.5,1006.4,1014.4,1010.03754,5.8999996,88.208336,1.7870656,10.925647,6.0310345,152.0674
20080618T0000,12.420529,22.600529,17.780527,48.0,96.0,71.916664,1014.6,1018.0,1016.43335,0.0,36.083332,0.2664,9.605188,3.9059372,279.53165
20080619T0000,15.030529,24.110529,19.883448,44.0,80.0,61.208332,1015.5,1018.3,1016.4707,0.0,39.712498,1.4346079,18.210928,8.951587,264.61584
20080620T0000,15.320529,24.14053,20.017614,55.0,87.0,69.666664,1018.3,1020.7,1019.56665,0.0,36.820835,2.4560866,12.540622,7.077578,269.16968
20080621T0000,16.510529,27.23053,22.048027,51.0,91.0,68.875,1018.7,1021.0,1020.0999,0.0,1.8666667,0.0,5.1243067,2.7442253,217.87498
20080622T0000,16.06053,31.80053,25.535112,45.0,95.0,67.333336,1015.8,1020.0,1017.85406,1.0,9.579166,2.742756,14.712421,7.052219,241.61087
20080623T0000,19.110529,28.330528,24.399279,59.0,94.0,74.583336,1017.4,1019.4,1018.22076,0.90000004,18.333334,0.9605189,8.762899,4.095868,297.5408
20080624T0000,17.39053,28.12053,22.615946,60.0,100.0,81.083336,1014.7,1018.1,1016.6123,0.0,42.958332,0.753493,11.229953,4.1496124,350.97424
20080625T0000,19.96053,26.48053,23.250528,64.0,94.0,76.166664,1015.2,1019.5,1016.54584,0.0,18.416666,0.84243083,16.943123,8.179529,280.9981
20080626T0000,17.330528,23.65053,20.164278,64.0,96.0,78.583336,1018.8,1021.2,1020.0042,0.3,62.587498,0.5328,7.766828,3.7759755,320.90616
20080627T0000,15.460529,24.38053,20.77553,52.0,97.0,69.791664,1019.3,1023.3,1021.03345,0.0,15.6875,1.7870656,15.923945,7.4267044,283.61804
20080628T0000,13.910529,25.510529,20.277195,54.0,100.0,74.708336,1019.2,1023.3,1021.37915,0.0,0.79583335,1.9394212,10.484796,4.7683835,295.2011
20080629T0000,15.890529,28.20053,22.83928,55.0,98.0,70.916664,1017.2,1021.1,1019.4082,0.2,14.5,0.2664,5.124306,3.5318859,267.87015
20080630T0000,17.29053,24.71053,21.477613,58.0,97.0,76.416664,1018.2,1020.6,1019.4333,0.0,27.454168,1.5533656,8.2066765,3.7592583,343.72614
20080701T0000,16.580528,28.82053,23.197615,49.0,96.0,70.5,1013.6,1018.8,1016.35846,0.0,16.875,0.2664,2.7812977,1.7809848,166.82744
20080702T0000,17.530529,29.190529,23.938446,48.0,87.0,67.5,1008.8,1014.9,1011.6833,0.0,3.3666668,1.0656,6.6812778,3.1261241,124.24902
20080703T0000,14.570529,23.95053,19.234278,67.0,95.0,82.208336,1009.5,1016.5,1012.27094,5.8999996,95.958336,1.332,19.247284,6.9064946,269.66394
20080704T0000,12.210529,22.000528,17.462614,47.0,92.0,68.333336,1014.5,1018.8,1016.8123,3.3,36.958332,1.191377,13.752537,7.215278,290.1395
20080705T0000,12.910529,26.46053,20.703032,46.0,85.0,62.083332,1013.2,1016.3,1014.6794,0.0,68.995834,0.2664,3.9603205,2.300008,149.45242
20080706T0000,14.590529,22.31053,18.152197,76.0,95.0,86.791664,1010.9,1013.7,1012.2083,11.8,87.958336,1.4346079,13.562873,6.7020283,286.6792
20080707T0000,13.150529,20.610529,17.110113,49.0,90.0,66.458336,1009.8,1012.3,1011.00006,0.0,44.166668,2.664,20.652445,11.641849,261.0907
20080708T0000,11.620529,19.46053,16.158861,57.0,81.0,67.791664,1012.1,1018.5,1015.38745,0.1,49.458332,7.421045,22.20728,15.597207,256.9928
20080709T0000,12.230529,23.14053,18.33095,49.0,85.0,66.666664,1015.7,1019.2,1017.70404,0.0,10.791667,2.1967907,12.922459,8.668776,266.25235
20080710T0000,15.250529,27.14053,21.600113,50.0,87.0,62.541668,1011.7,1017.3,1014.91254,0.0,5.320833,0.5328,10.709147,5.993195,244.44005
20080711T0000,16.70053,25.63053,20.546362,57.0,96.0,73.541664,1010.2,1012.3,1011.40424,5.3,63.5125,0.0,15.074569,6.35167,2.121109
20080712T0000,15.430529,20.38053,17.636362,61.0,98.0,83.125,1011.2,1014.2,1012.77924,7.599999,100.0,1.0656,13.322664,6.452692,266.6532
20080713T0000,14.0505295,16.170528,15.023028,76.0,98.0,89.708336,1010.4,1017.5,1013.7834,12.499999,100.0,2.3976,10.971024,4.786962,300.87372
20080714T0000,12.450529,19.79053,16.449696,54.0,95.0,73.666664,1017.7,1026.3,1021.2959,2.6000001,50.699997,1.4346079,16.300545,7.934775,331.18073
20080715T0000,13.460529,23.780529,18.830946,46.0,81.0,63.708332,1025.5,1028.8,1027.2916,0.0,0.0,1.0983953,6.236264,3.7489824,120.96376
20080716T0000,15.910529,25.280529,20.780111,48.0,83.0,63.75,1017.6,1025.6,1021.47906,0.0,13.75,0.84243083,15.003784,7.3811307,268.4486
20080717T0000,14.740529,19.54053,17.42761,68.0,96.0,79.208336,1013.2,1017.5,1015.69995,3.3999999,84.25833,1.1302395,11.892902,5.196896,278.1063
20080718T0000,14.960529,22.090528,18.315111,53.0,86.0,68.333336,1013.5,1015.2,1014.32495,0.5,57.208332,0.9605189,11.964296,7.3842216,264.25003
20080719T0000,14.460529,25.21053,19.930948,54.0,83.0,66.041664,1011.9,1015.6,1013.8125,0.0,35.125,3.5840454,19.7136,10.233034,258.69006
20080720T0000,13.180529,23.990528,19.081362,50.0,94.0,73.541664,1012.3,1018.7,1014.2751,1.5,61.583332,2.664,15.259395,8.377158,280.91412
20080721T0000,11.720529,17.660528,15.000112,53.0,86.0,68.083336,1019.1,1021.7,1019.9499,0.0,46.291668,4.00487,17.525799,10.174333,287.24146
20080722T0000,11.920529,17.82053,15.056779,65.0,85.0,72.916664,1022.3,1026.1,1024.4834,0.0,87.791664,1.506986,7.6285353,4.99742,281.96326
20080723T0000,10.290529,22.410528,16.676779,48.0,100.0,71.708336,1020.2,1025.9,1023.1584,0.0,9.958333,0.79920006,16.094618,7.631107,94.4846
20080724T0000,10.450529,24.080528,17.871363,48.0,94.0,70.083336,1012.5,1021.0,1016.5291,0.0,4.5833335,0.9605189,18.123034,9.477682,92.931915
20080725T0000,13.710529,25.89053,20.49178,50.0,86.0,67.708336,1009.8,1013.6,1011.875,0.0,7.2041664,0.9605189,13.656736,4.8129973,104.48473
20080726T0000,19.660528,25.990528,22.046778,56.0,81.0,67.333336,1011.5,1014.3,1012.5459,0.8,92.166664,1.0983953,10.794953,4.744374,5.970001
20080727T0000,18.15053,23.20053,20.80678,74.0,98.0,88.041664,1014.1,1016.3,1015.45013,9.4,80.291664,1.191377,5.485512,3.3200111,345.7544
20080728T0000,17.72053,26.39053,22.401365,63.0,100.0,81.833336,1012.9,1016.6,1014.85004,0.0,41.933334,0.2664,6.9926825,2.2958226,112.011284
20080729T0000,18.850529,27.07053,23.15428,60.0,89.0,72.291664,1014.2,1017.7,1016.36237,0.6,36.225,0.5328,10.010403,5.2250066,270.80695
20080730T0000,19.45053,28.170528,24.200945,54.0,96.0,72.541664,1016.3,1017.9,1017.35834,0.0,17.604166,1.191377,6.5795946,3.5312958,129.41739
20080731T0000,17.830528,29.71053,24.479698,50.0,86.0,68.083336,1013.1,1018.4,1016.0166,0.0,31.420835,1.0983953,7.1730394,3.9952009,108.82853
20080801T0000,16.600529,25.430529,21.665113,53.0,91.0,70.875,1014.3,1020.7,1018.02075,1.3000001,77.2875,0.84243083,15.574719,7.703186,265.8119
20080802T0000,16.170528,25.420528,20.33553,56.0,98.0,78.875,1018.4,1021.0,1019.68756,0.2,69.333336,1.6204481,10.9223995,4.9341846,261.70953
20080803T0000,16.96053,26.12053,21.867613,54.0,88.0,71.041664,1013.4,1020.2,1017.79156,0.0,27.083334,2.6372256,11.91377,7.8615894,267.1591
20080804T0000,15.280529,23.910528,20.548029,65.0,96.0,79.708336,1011.8,1016.6,1014.30005,0.7,78.4,3.207881,19.666746,10.073047,248.21225
20080805T0000,16.840528,25.020529,21.17678,50.0,98.0,74.75,1016.0,1018.1,1016.9832,0.0,43.408337,1.191377,11.5784445,6.727915,284.25156
20080806T0000,15.750529,27.87053,22.753027,54.0,90.0,68.25,1010.8,1016.8,1014.071,0.0,46.5125,2.5132127,8.726379,6.0819206,107.37971
20080807T0000,17.160528,31.330528,22.820528,41.0,92.0,74.208336,1007.1,1011.4,1009.5874,2.1,38.925,2.7812977,14.020842,7.4375,239.80838
20080808T0000,14.790529,19.660528,17.183863,65.0,97.0,78.541664,1010.6,1016.5,1012.77924,0.3,54.375,4.5288,22.048525,13.586593,258.7273
20080809T0000,14.220529,22.20053,18.019697,59.0,89.0,73.708336,1014.7,1017.8,1016.4082,0.1,44.195835,0.3767465,9.889147,6.665706,279.69446
20080810T0000,14.890529,25.32053,20.357195,52.0,84.0,67.0,1009.6,1014.8,1012.25836,0.0,9.541667,2.3976,11.343135,6.10037,256.35205
20080811T0000,16.430529,21.680529,19.480112,66.0,95.0,78.875,1005.6,1010.0,1008.20844,3.1999998,80.75,0.5956885,10.052851,5.1351333,63.103767
20080812T0000,16.260529,23.490528,18.865946,62.0,95.0,85.5,1000.2,1008.3,1003.3542,23.1,87.962494,0.5328,21.477854,9.379412,178.94495
20080813T0000,13.750529,21.660528,18.06928,52.0,83.0,67.291664,1008.8,1017.3,1013.0417,0.4,13.629166,6.503653,16.886482,11.781962,262.81857
20080814T0000,11.900529,21.96053,17.148447,56.0,93.0,72.291664,1012.6,1018.6,1015.99603,0.0,47.145832,1.5984001,16.525393,4.9646626,306.4547
20080815T0000,11.870529,15.560529,13.863861,79.0,92.0,86.333336,1012.1,1015.7,1014.03326,12.600001,96.041664,5.6449146,16.039406,11.193309,296.92767
20080816T0000,10.600529,20.96053,16.172201,51.0,92.0,73.666664,1009.3,1015.7,1012.8291,0.0,26.15,1.3583788,12.812152,7.202404,105.687454
20080817T0000,12.560529,21.240528,16.91428,59.0,86.0,71.0,1009.8,1014.2,1011.62085,0.3,48.441666,1.332,11.748814,5.880558,251.63553
20080818T0000,13.480529,25.87053,20.005945,56.0,90.0,71.625,1011.9,1015.3,1013.7292,0.0,4.0750003,1.7057923,9.304952,5.43986,125.467834
20080819T0000,15.780529,24.48053,19.681362,58.0,94.0,77.5,1012.8,1015.6,1014.05005,6.0999994,63.25,0.2664,12.152629,6.88397,281.08258
20080820T0000,13.860529,20.190529,17.412615,61.0,87.0,73.291664,1015.4,1020.4,1017.97504,0.0,29.733332,2.382754,15.941764,9.69513,270.90497
20080821T0000,13.510529,22.990528,18.155529,55.0,87.0,71.541664,1017.2,1021.1,1019.3,0.0,6.529167,1.0983953,6.874978,3.6180284,173.48018
20080822T0000,15.160529,23.260529,18.215944,65.0,89.0,78.958336,1012.3,1018.1,1014.89996,3.3,66.02917,1.8837326,14.892213,6.4146175,209.87598
20080823T0000,12.790529,16.490528,14.990529,71.0,94.0,82.958336,1013.0,1016.2,1014.7332,5.1000004,67.416664,5.117377,16.886482,10.258842,265.12463
20080824T0000,10.210529,21.940529,16.385529,52.0,96.0,68.25,1014.0,1016.6,1015.4751,0.0,27.733332,1.4346079,6.415762,3.390898,220.76361
20080825T0000,14.390529,23.05053,18.817612,53.0,91.0,70.791664,1015.8,1020.3,1017.49176,0.0,47.329166,0.2664,8.935328,3.9418278,309.13043
20080826T0000,14.150529,24.360529,19.448864,59.0,100.0,75.208336,1020.2,1023.8,1022.4417,0.0,24.970835,0.0,6.1503215,3.2184212,352.38147
20080827T0000,14.200529,25.030529,19.377611,55.0,100.0,78.0,1020.3,1023.6,1022.19165,0.0,4.6124997,0.2664,8.512303,3.8749645,332.6318
20080828T0000,14.840529,24.06053,19.948862,60.0,96.0,74.375,1018.2,1021.6,1020.24164,0.0,21.1625,2.382754,9.384694,5.3316665,306.63104
20080829T0000,14.3005295,24.23053,19.13178,54.0,92.0,71.458336,1016.4,1020.5,1018.6709,0.0,0.75416666,0.2664,9.51984,4.1815114,317.19495
20080830T0000,13.010529,27.030529,20.426361,53.0,93.0,71.958336,1013.7,1018.4,1016.34174,0.0,0.8125,1.5984001,9.414894,6.1248016,103.92834
20080831T0000,16.330528,28.32053,21.678026,48.0,89.0,73.25,1012.5,1016.4,1014.0542,0.0,43.8125,2.1477854,15.250091,8.169337,180.97931
20080901T0000,15.780529,20.510529,18.825111,75.0,99.0,86.125,1016.1,1020.2,1018.5208,2.5,64.416664,1.7870656,8.062727,4.6804633,271.5357
20080902T0000,15.190529,23.98053,19.332195,61.0,100.0,79.541664,1010.0,1019.1,1014.43756,0.0,33.6125,0.3767465,6.66,2.4415686,149.56577
20080903T0000,16.30053,24.31053,19.668447,58.0,93.0,76.375,1004.9,1011.3,1008.96246,9.8,86.5875,0.753493,25.575787,6.539801,252.52524
20080904T0000,14.940529,19.37053,16.715948,77.0,97.0,88.375,1007.7,1011.1,1009.35834,24.800001,100.0,0.2664,11.038736,5.6044793,129.28941
20080905T0000,15.040529,26.590528,20.52011,57.0,97.0,77.583336,1001.5,1009.1,1005.75415,5.4,56.274998,2.742756,16.398212,8.947557,124.62129
20080906T0000,15.5505295,20.55053,18.380945,67.0,98.0,87.25,1002.5,1012.0,1008.10004,20.500002,77.92917,1.5984001,10.925647,5.045187,263.21103
20080907T0000,13.430529,20.56053,16.63803,51.0,98.0,74.333336,1012.2,1016.3,1013.5583,3.7000003,55.083332,3.4632,12.801066,6.7718844,257.31696
20080908T0000,12.470529,20.57053,16.51803,62.0,86.0,74.25,1015.9,1019.5,1017.9292,0.2,30.554169,0.3767465,5.986595,3.1860256,132.20729
20080909T0000,11.180529,26.57053,18.776363,42.0,97.0,69.666664,1015.5,1019.8,1017.5874,0.0,16.833334,1.0656,7.6331854,3.390805,120.862946
20080910T0000,15.000529,24.73053,20.332197,58.0,87.0,71.208336,1015.8,1018.5,1017.11664,0.0,29.35417,0.79920006,9.014403,3.7660005,219.8056
20080911T0000,15.190529,25.06053,20.286366,63.0,95.0,82.083336,1009.3,1016.0,1011.91266,2.3999999,46.42917,1.5533656,12.974528,5.582501,147.3233
20080912T0000,13.840529,17.990528,15.773026,81.0,97.0,86.541664,1007.3,1015.3,1011.9915,10.9,84.979164,2.1967907,23.521778,12.78975,258.84772
20080913T0000,11.100529,13.630529,12.510113,88.0,96.0,93.666664,1009.4,1014.6,1011.66254,45.7,100.0,2.1477854,14.346079,8.051883,307.43622
20080914T0000,9.200529,16.920528,12.628446,58.0,97.0,76.916664,1012.3,1020.4,1017.0166,1.7000002,72.708336,2.0806506,12.664511,7.0200477,34.740036
20080915T0000,5.0005283,13.630529,10.189279,58.0,95.0,77.916664,1019.0,1021.4,1020.1333,0.0,81.958336,0.79920006,9.65677,5.184665,2.5261078
20080916T0000,6.540529,14.620529,11.056361,67.0,96.0,82.083336,1019.6,1021.6,1020.57916,0.1,77.166664,0.5956885,10.9839525,6.643927,53.25038
20080917T0000,4.540529,16.600529,11.268863,60.0,93.0,75.708336,1017.0,1021.2,1019.63745,0.0,48.25833,0.2664,9.549613,4.9905257,78.2894
20080918T0000,5.3505287,18.770529,12.295112,58.0,90.0,73.125,1017.8,1022.0,1019.5002,0.0,71.6625,1.0656,14.417629,8.562785,100.15279
20080919T0000,9.830529,18.000528,13.532613,64.0,93.0,77.75,1019.3,1024.0,1021.51245,0.0,73.958336,1.5984001,10.126704,4.8627195,1.5246124
20080920T0000,7.4005284,17.07053,12.503446,46.0,93.0,70.208336,1023.0,1027.3,1025.0043,0.0,26.833334,0.5956885,13.586399,6.54522,80.18961
20080921T0000,4.6505284,16.32053,10.219695,51.0,93.0,73.333336,1019.2,1024.7,1021.8792,0.0,40.541668,0.5956885,14.321323,6.7618713,83.68709
20080922T0000,5.8905287,14.480529,10.426362,69.0,95.0,81.041664,1016.8,1020.5,1018.93335,0.0,70.833336,0.5328,8.578742,4.6737704,37.29251
20080923T0000,6.2505283,15.870529,11.370112,52.0,94.0,74.708336,1015.1,1018.5,1016.9001,0.0,79.708336,2.2916594,8.258399,4.4395576,6.8960724
20080924T0000,6.3405285,17.530529,12.299695,52.0,87.0,64.75,1016.3,1021.4,1018.6375,0.0,38.733334,0.0,9.8568,4.8145404,35.861145
20080925T0000,8.570529,16.73053,12.940529,46.0,94.0,67.791664,1020.9,1026.3,1023.4207,0.0,79.125,0.3767465,12.265977,5.9834766,35.18599
20080926T0000,6.1705284,17.06053,11.910111,52.0,92.0,72.541664,1026.1,1029.7,1027.4291,0.0,56.0,3.1067312,22.1689,13.774193,65.99129
20080927T0000,3.6105285,18.330528,10.525945,37.0,99.0,68.833336,1024.9,1031.0,1028.0292,0.0,21.625,3.207881,16.516798,8.109481,76.65651
20080928T0000,6.3205285,18.090528,12.235944,45.0,92.0,65.416664,1022.0,1028.0,1025.0667,0.0,17.666668,0.79920006,7.992,3.691366,51.809036
20080929T0000,8.690529,19.170528,13.853446,45.0,78.0,62.458332,1016.7,1023.0,1019.41254,0.0,14.675,0.5328,14.630187,7.095342,258.55896
20080930T0000,9.790529,15.840529,13.259694,56.0,82.0,67.166664,1012.0,1017.9,1015.5042,0.2,83.40833,2.7812977,18.030773,10.327376,260.33466
20081001T0000,12.110529,18.840528,14.975945,44.0,78.0,59.833332,1008.2,1011.6,1010.1958,0.6,50.708332,15.34057,28.145258,21.840174,251.38052
20081002T0000,11.190529,15.530529,13.447613,45.0,79.0,63.625,1008.6,1010.0,1009.2668,0.0,45.375,5.2339296,22.112804,15.603985,264.9442
20081003T0000,7.1805286,12.860529,9.733445,44.0,84.0,66.583336,1008.8,1014.7,1010.81244,4.5,52.0,5.117377,22.136862,13.631261,257.06387
20081004T0000,5.7005286,10.450529,7.845112,56.0,82.0,70.583336,1015.2,1022.2,1019.4626,0.0,47.329166,5.2474713,23.511215,15.742417,263.07318
20081005T0000,4.1405287,19.490528,11.587612,29.0,74.0,49.208332,1011.5,1020.9,1015.70825,0.0,36.879166,4.861344,10.656,6.8949037,191.15735
20081006T0000,10.290529,18.39053,15.318447,53.0,76.0,66.0,1013.0,1019.4,1016.49585,0.3,45.208332,1.1302395,18.67272,10.004377,256.2435
20081007T0000,12.330529,22.690529,16.834696,51.0,98.0,71.958336,1013.4,1020.5,1016.9541,0.0,71.32083,0.9605189,6.1272,3.263295,180.49179
20081008T0000,10.250529,20.510529,15.831361,53.0,90.0,70.833336,1014.7,1020.3,1016.3957,1.4000001,88.583336,2.260479,12.700883,5.976934,341.73212
20081009T0000,12.150529,18.440529,14.855111,68.0,95.0,83.666664,1020.5,1031.3,1026.0709,0.5,79.958336,1.4346079,12.280433,6.960428,332.48083
20081010T0000,11.750529,20.680529,15.688446,54.0,95.0,77.416664,1031.2,1034.6,1032.5416,0.0,43.00417,0.5328,7.5207877,3.759237,75.20324
20081011T0000,9.830529,22.72053,16.460112,39.0,84.0,62.125,1028.8,1032.1,1030.7125,0.0,3.7750006,1.0656,5.8668513,3.9651206,116.654854
20081012T0000,12.630529,23.72053,17.780113,38.0,74.0,58.041668,1025.1,1029.9,1028.2292,0.0,12.270833,2.3976,6.1963058,4.5091295,100.30484
20081013T0000,12.400529,23.840528,17.973448,39.0,77.0,55.666668,1019.4,1025.7,1022.74164,0.0,0.41666666,1.9210378,6.874978,4.275585,152.2815
20081014T0000,14.150529,21.830528,17.758028,64.0,94.0,79.875,1020.6,1022.4,1021.38745,1.0,42.266666,0.5956885,7.8712068,4.4513597,245.87593
20081015T0000,13.650529,20.73053,17.094696,55.0,99.0,75.083336,1017.8,1021.7,1020.02075,0.0,48.425,1.0983953,13.638535,6.666729,263.4953
20081016T0000,11.590529,17.670528,14.830945,64.0,86.0,77.0,1013.6,1018.5,1015.87915,4.6,98.5,7.348971,23.170675,13.683506,267.24844
20081017T0000,7.4305286,13.790529,10.157613,41.0,94.0,69.5,1018.8,1021.6,1020.0623,0.0,45.916668,0.753493,11.458298,4.982128,319.80795
20081018T0000,4.5205283,14.700529,9.213445,45.0,86.0,65.625,1018.5,1022.5,1020.3001,0.0,25.491667,1.0983953,6.287266,3.3800695,305.9335
20081019T0000,7.2005286,15.910529,11.172611,50.0,92.0,67.708336,1022.7,1025.4,1023.82086,0.0,0.9750001,0.84243083,5.6449146,2.4659696,115.01689
20081020T0000,9.510529,21.330528,14.848861,54.0,80.0,67.958336,1017.0,1023.3,1020.4624,0.1,30.75,1.4346079,8.931355,5.9589972,148.11642
20081021T0000,13.350529,21.96053,16.742195,47.0,84.0,71.083336,1011.7,1017.1,1014.67065,5.6,80.049995,1.7870656,20.623213,5.903691,188.28069
20081022T0000,6.5205283,13.270529,8.950946,84.0,94.0,89.416664,1015.3,1029.2,1021.0457,25.000002,100.0,1.4346079,17.367155,12.888532,346.01282
20081023T0000,4.0605288,14.110529,8.831779,42.0,93.0,67.791664,1024.3,1030.1,1027.4125,0.70000005,42.15,0.5328,14.447136,6.0560927,81.15818
20081024T0000,4.3105288,14.700529,9.014695,47.0,79.0,65.041664,1024.5,1029.0,1026.0082,0.0,0.0,1.332,6.6812778,3.643112,15.554565
